,symbol,company,anex,acqName,date,pid,tkdAcqm,buyValue,sellValue,buyQuantity,sellquantity,secType,secAcq,did,tdpTransactionType,tdpDerivativeContractType,xbrl,personCategory,befAcqSharesNo,befAcqSharesPer,secVal,securitiesTypePost,afterAcqSharesNo,afterAcqSharesPer,acqfromDt,acqtoDt,intimDt,acqMode,derivativeType,exchange,remarks
0,SHAILY,Shaily Engineering Plastics Limited,7(2),Harshal Navinchandra Bhatt,17-Feb-2025 11:31,1177932,,0,0,0,0,Equity Shares,247,533501,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177932_1386482_17022025113131_WEB.xml,-,2333,0,1550,Equity Shares,2086,0,12-Feb-2025,12-Feb-2025,13-Feb-2025,Market Sale,-,NSE,-
1,SHAILY,Shaily Engineering Plastics Limited,7(2),Harshal Navinchandra Bhatt,17-Feb-2025 11:31,1177932,,0,0,0,0,Equity Shares,86,533502,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177932_1386482_17022025113131_WEB.xml,-,2086,0,1555,Equity Shares,2000,0,12-Feb-2025,12-Feb-2025,13-Feb-2025,Market Sale,-,NSE,-
2,ESFL,Essen Speciality Films Limited,7(2),Jayantilal Tapubhai Jhalavadia,16-Feb-2025 13:00,1177930,,0,0,0,0,Equity Shares,1080,533498,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177930_1386453_16022025010037_WEB.xml,Key Managerial Personnel,6480,0.03,492876,Equity Shares,5400,0.02,12-Feb-2025,13-Feb-2025,15-Feb-2025,Market Sale,-,NSE,-
3,ESFL,Essen Speciality Films Limited,7(2),Jayantilal Tapubhai Jhalavadia,16-Feb-2025 13:00,1177930,,0,0,0,0,Equity Shares,1080,533497,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177930_1386453_16022025010037_WEB.xml,Key Managerial Personnel,5400,0.03,0,Equity Shares,6480,0.03,16-Dec-2024,16-Dec-2024,15-Feb-2025,Bonus,-,NA,-
4,YASHOPTICS,Yash Optics & Lens Limited,7(2),TARUN MANHARLAL DOSHI,15-Feb-2025 19:38,1177928,,0,0,0,0,Equity Shares,4800,533493,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177928_1386421_15022025073837_WEB.xml,Promoters,5418771,21.88,381840,Equity Shares,5423571,21.9,14-Feb-2025,14-Feb-2025,14-Feb-2025,Market Purchase,-,NSE,-
5,YASHOPTICS,Yash Optics & Lens Limited,7(2),CHIRAG MANHARLAL DOSHI,15-Feb-2025 19:38,1177928,,0,0,0,0,Equity Shares,1600,533494,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177928_1386421_15022025073837_WEB.xml,Promoters,5389800,21.76,126400,Equity Shares,5391400,21.77,14-Feb-2025,14-Feb-2025,14-Feb-2025,Market Purchase,-,NSE,-
6,UGARSUGAR,The Ugar Sugar Works Limited,7(2),CHANDAN SANJEEV SHIRGAOKAR,15-Feb-2025 19:11,1177926,,0,0,0,0,Equity Shares,11458,533490,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177926_1386405_15022025071149_WEB.xml,Promoters,1460168,1.3,514603,Equity Shares,1471626,1.31,14-Feb-2025,14-Feb-2025,15-Feb-2025,Market Purchase,-,NSE,-
7,USHAMART,Usha Martin Limited,7(2),UMIL SHARE & STOCK BROKING SERVICES LTD,15-Feb-2025 17:21,1177924,,0,0,0,0,Equity Shares,40000,533488,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177924_1386337_15022025052059_WEB.xml,Promoter Group,40382000,13.25,12097444,Equity Shares,40422000,13.26,13-Feb-2025,13-Feb-2025,14-Feb-2025,Market Purchase,-,NSE,-
8,NEWJAISA,Newjaisa Technologies Limited,7(2),Mukunda Raghavendra,15-Feb-2025 14:47,1177922,,0,0,0,0,Equity Shares,15000,533486,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177922_1386154_15022025024752_WEB.xml,Promoters,1083062,3.07,1061838,Equity Shares,1068062,3.03,12-Feb-2025,12-Feb-2025,13-Feb-2025,Market Sale,-,NSE,-
9,GLOBAL,Global Education Limited,7(2),MIDASTECH VENTURES PRIVATE LIMITED,15-Feb-2025 13:35,1177919,,0,0,0,0,Equity Shares,8236,533484,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177919_1386063_15022025013505_WEB.xml,Promoters,17804264,34.98,454113,Equity Shares,17812500,34.99,13-Feb-2025,14-Feb-2025,15-Feb-2025,Market Purchase,-,NSE,-
10,DELAPLEX,Delaplex Limited,7(2),NITIN SACHDEVA,15-Feb-2025 13:23,1177917,,0,0,0,0,Equity Shares,6000,533482,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177917_1386038_15022025012354_WEB.xml,Promoters,3581895,39.31,1156260,Equity Shares,3587895,39.34,14-Feb-2025,14-Feb-2025,14-Feb-2025,Market Purchase,-,NSE,-
11,VISHWAS,Vishwas Agri Seeds Limited,7(2),Ilaben Pareshbhai Patel,15-Feb-2025 13:01,1177915,,0,0,0,0,Equity Shares,1600,533480,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177915_1386017_15022025010109_WEB.xml,Promoters,700000,7,70,Equity Shares,701600,7.02,14-Feb-2025,14-Feb-2025,15-Feb-2025,Market Purchase,-,NSE,-
12,SPCL,Shivalic Power Control Limited,7(2),AMIT KANWAR JINDAL,15-Feb-2025 11:54,1177913,,0,0,0,0,Equity Shares,3600,533478,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177913_1385864_15022025115457_WEB.xml,Promoters,14654091,60.77,641940,Equity Shares,14657691,60.78,12-Feb-2025,13-Feb-2025,14-Feb-2025,Market Purchase,-,NSE,-
13,BECTORFOOD,Mrs. Bectors Food Specialities Limited,7(2),Bector Employee Welfare Trust,15-Feb-2025 11:42,1177912,,0,0,0,0,Equity Shares,3700,533476,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177912_1385840_15022025114214_WEB.xml,Other,47000,0.08,5036489,Equity Shares,50700,0.08,14-Feb-2025,14-Feb-2025,15-Feb-2025,Market Purchase,-,NSE,-
14,SILVERTUC,Silver Touch Technologies Limited,7(2),Vipul Thakkar,15-Feb-2025 11:36,1177910,,0,0,0,0,Equity Shares,260,533474,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177910_1385830_15022025113644_WEB.xml,Promoters,2653416,20.92,173544,Equity Shares,2653676,20.93,14-Feb-2025,14-Feb-2025,14-Feb-2025,Market Purchase,-,NSE,-
15,SILVERTUC,Silver Touch Technologies Limited,7(2),Vipul Thakkar,15-Feb-2025 11:36,1177910,,0,0,0,0,Equity Shares,46,533473,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177910_1385830_15022025113644_WEB.xml,Promoters,2653370,20.92,31042,Equity Shares,2653416,20.92,13-Feb-2025,13-Feb-2025,14-Feb-2025,Market Purchase,-,NSE,-
16,SILVERTUC,Silver Touch Technologies Limited,7(2),Vipul Thakkar,15-Feb-2025 11:36,1177910,,0,0,0,0,Equity Shares,246,533472,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177910_1385830_15022025113644_WEB.xml,Promoters,2653124,20.92,164131,Equity Shares,2653370,20.92,12-Feb-2025,12-Feb-2025,14-Feb-2025,Market Purchase,-,NSE,-
17,SKP,Skp Bearing Industries Limited,7(2),SHRINAND KAMLAKAR PALSHIKAR,15-Feb-2025 11:34,1177908,,0,0,0,0,Equity Shares,23000,533468,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177908_1385823_15022025113458_WEB.xml,Promoters,6099995,36.74,4966675,Equity Shares,6122995,36.88,12-Feb-2025,12-Feb-2025,14-Feb-2025,Market Purchase,-,NSE,-
18,SKP,Skp Bearing Industries Limited,7(2),Vikrant Saharan,15-Feb-2025 11:30,1177906,,0,0,0,0,Equity Shares,1500,533466,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177906_1385809_15022025113006_WEB.xml,Promoter Group,4001,0.02,337500,Equity Shares,5501,0.02,12-Feb-2025,12-Feb-2025,14-Feb-2025,Market Purchase,-,NSE,-
19,SHAKTIPUMP,Shakti Pumps (India) Limited,7(2),Vintex Tools & Machineries Private Limited,15-Feb-2025 11:05,1177902,,0,0,0,0,Equity Shares,7400,533464,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177902_1385781_15022025110509_WEB.xml,Promoter Group,4840000,4.03,6325041,Equity Shares,4847400,4.03,14-Feb-2025,14-Feb-2025,15-Feb-2025,Market Purchase,-,NSE,-
20,REXPIPES,Rex Pipes And Cables Industries Limited,7(2),MR. RAJENDRA KALER,15-Feb-2025 10:53,1177900,,0,0,0,0,Equity Shares,4000,533462,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177900_1385776_15022025105340_WEB.xml,Promoter Group,22000,0.23,269800,Equity Shares,26000,0.28,14-Feb-2025,14-Feb-2025,15-Feb-2025,Market Purchase,-,NSE,-
21,INFY,Infosys Limited,7(2),Dennis Kantilal Gada,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1385,533391,Sell,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,56686,0,2616130,ADR/GDR/FCCB,55301,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
22,INFY,Infosys Limited,7(2),Frank Clark II,15-Feb-2025 10:25,1177898,,0,0,0,0,ADR/GDR/FCCB,1222,533392,Buy,-,https://nsearchives.nseindia.com/corporate/xbrl/IT_1177898_1385749_15022025102532_WEB.xml,-,600,0,2308239,ADR/GDR/FCCB,1822,0,12-Feb-2025,12-Feb-2025,12-Feb-2025,ESOP,-,NA,-
